customer_id,customer_name,segment,region,industry,acquisition_cohort_month,platformized_flag,platformization_date,source,organic_inorganic
13156,ORG-013156,SMB,Americas,Healthcare,2023-04,False,,organic,organic
13157,ORG-013157,Commercial,Americas,Telecom,2023-04,False,,organic,organic
13158,ORG-013158,SMB,EMEA,Technology,2023-04,False,,organic,organic
13159,ORG-013159,SMB,Americas,Retail,2023-04,False,,organic,organic
13160,ORG-013160,SMB,Americas,Technology,2023-04,False,,organic,organic
13161,ORG-013161,SMB,JAPAC,Technology,2023-04,False,,organic,organic
13162,ORG-013162,Commercial,EMEA,Energy/Utilities,2023-04,False,,organic,organic
13163,ORG-013163,Commercial,APAC,Healthcare,2023-04,False,,organic,organic
13164,ORG-013164,Strategic-Global,Americas,Technology,2023-04,False,,organic,organic
13165,ORG-013165,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13166,ORG-013166,SMB,APAC,Telecom,2023-04,False,,organic,organic
13167,ORG-013167,Commercial,Americas,Telecom,2023-04,False,,organic,organic
13168,ORG-013168,Commercial,EMEA,Public Sector,2023-04,False,,organic,organic
13169,ORG-013169,Enterprise,APAC,Retail,2023-04,False,,organic,organic
13170,ORG-013170,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13171,ORG-013171,Enterprise,Americas,Retail,2023-04,False,,organic,organic
13172,ORG-013172,SMB,EMEA,Healthcare,2023-04,False,,organic,organic
13173,ORG-013173,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13174,ORG-013174,Commercial,EMEA,Financial Services,2023-04,False,,organic,organic
13175,ORG-013175,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13176,ORG-013176,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13177,ORG-013177,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13178,ORG-013178,SMB,Americas,Healthcare,2023-04,False,,organic,organic
13179,ORG-013179,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13180,ORG-013180,Enterprise,Americas,Financial Services,2023-04,False,,organic,organic
13181,ORG-013181,Commercial,EMEA,Financial Services,2023-04,True,2024-05,organic,organic
13182,ORG-013182,SMB,EMEA,Healthcare,2023-04,False,,organic,organic
13183,ORG-013183,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13184,ORG-013184,Enterprise,EMEA,Public Sector,2023-04,False,,organic,organic
13185,ORG-013185,SMB,Americas,Technology,2023-04,True,2025-08,organic,organic
13186,ORG-013186,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13187,ORG-013187,SMB,Americas,Telecom,2023-04,False,,organic,organic
13188,ORG-013188,SMB,APAC,Retail,2023-04,True,2026-02,organic,organic
13189,ORG-013189,Commercial,JAPAC,Retail,2023-04,False,,organic,organic
13190,ORG-013190,Commercial,EMEA,Technology,2023-04,False,,organic,organic
13191,ORG-013191,Commercial,JAPAC,Healthcare,2023-04,False,,organic,organic
13192,ORG-013192,SMB,Americas,Telecom,2023-04,False,,organic,organic
13193,ORG-013193,SMB,APAC,Financial Services,2023-04,False,,organic,organic
13194,ORG-013194,SMB,Americas,Public Sector,2023-04,True,2024-05,organic,organic
13195,ORG-013195,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13196,ORG-013196,SMB,Americas,Technology,2023-04,False,,organic,organic
13197,ORG-013197,SMB,Americas,Technology,2023-04,False,,organic,organic
13198,ORG-013198,SMB,Americas,Healthcare,2023-04,False,,organic,organic
13199,ORG-013199,SMB,APAC,Public Sector,2023-04,False,,organic,organic
13200,ORG-013200,Commercial,APAC,Technology,2023-04,False,,organic,organic
13201,ORG-013201,Enterprise,JAPAC,Financial Services,2023-04,False,,organic,organic
13202,ORG-013202,SMB,Americas,Telecom,2023-04,False,,organic,organic
13203,ORG-013203,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13204,ORG-013204,Commercial,APAC,Technology,2023-04,False,,organic,organic
13205,ORG-013205,Commercial,EMEA,Financial Services,2023-04,False,,organic,organic
13206,ORG-013206,Commercial,EMEA,Financial Services,2023-04,False,,organic,organic
13207,ORG-013207,SMB,JAPAC,Energy/Utilities,2023-04,False,,organic,organic
13208,ORG-013208,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
13209,ORG-013209,SMB,Americas,Technology,2023-04,False,,organic,organic
13210,ORG-013210,Commercial,EMEA,Financial Services,2023-04,False,,organic,organic
13211,ORG-013211,SMB,EMEA,Energy/Utilities,2023-04,False,,organic,organic
13212,ORG-013212,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13213,ORG-013213,Commercial,Americas,Healthcare,2023-04,False,,organic,organic
13214,ORG-013214,Enterprise,Americas,Healthcare,2023-04,False,,organic,organic
13215,ORG-013215,SMB,Americas,Financial Services,2023-04,True,2026-02,organic,organic
13216,ORG-013216,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13217,ORG-013217,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
13218,ORG-013218,SMB,APAC,Technology,2023-04,False,,organic,organic
13219,ORG-013219,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13220,ORG-013220,Commercial,EMEA,Public Sector,2023-04,False,,organic,organic
13221,ORG-013221,SMB,APAC,Retail,2023-04,False,,organic,organic
13222,ORG-013222,Enterprise,APAC,Energy/Utilities,2023-04,False,,organic,organic
13223,ORG-013223,SMB,EMEA,Technology,2023-04,False,,organic,organic
13224,ORG-013224,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13225,ORG-013225,Enterprise,APAC,Financial Services,2023-04,False,,organic,organic
13226,ORG-013226,Commercial,Americas,Manufacturing,2023-04,False,,organic,organic
13227,ORG-013227,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13228,ORG-013228,Commercial,APAC,Financial Services,2023-04,False,,organic,organic
13229,ORG-013229,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13230,ORG-013230,Enterprise,Americas,Retail,2023-04,False,,organic,organic
13231,ORG-013231,Commercial,Americas,Manufacturing,2023-04,False,,organic,organic
13232,ORG-013232,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13233,ORG-013233,SMB,Americas,Technology,2023-04,False,,organic,organic
13234,ORG-013234,SMB,APAC,Financial Services,2023-04,False,,organic,organic
13235,ORG-013235,SMB,EMEA,Telecom,2023-04,False,,organic,organic
13236,ORG-013236,Commercial,Americas,Healthcare,2023-04,False,,organic,organic
13237,ORG-013237,SMB,APAC,Manufacturing,2023-04,False,,organic,organic
13238,ORG-013238,Enterprise,EMEA,Telecom,2023-04,False,,organic,organic
13239,ORG-013239,SMB,EMEA,Healthcare,2023-04,False,,organic,organic
13240,ORG-013240,SMB,Americas,Telecom,2023-04,False,,organic,organic
13241,ORG-013241,Commercial,Americas,Manufacturing,2023-04,False,,organic,organic
13242,ORG-013242,Commercial,Americas,Financial Services,2023-04,False,,organic,organic
13243,ORG-013243,Commercial,APAC,Public Sector,2023-04,False,,organic,organic
13244,ORG-013244,Strategic-Global,Americas,Financial Services,2023-04,False,,organic,organic
13245,ORG-013245,SMB,Americas,Telecom,2023-04,False,,organic,organic
13246,ORG-013246,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13247,ORG-013247,Commercial,JAPAC,Public Sector,2023-04,False,,organic,organic
13248,ORG-013248,Commercial,Americas,Telecom,2023-04,False,,organic,organic
13249,ORG-013249,SMB,APAC,Public Sector,2023-04,False,,organic,organic
13250,ORG-013250,Enterprise,Americas,Manufacturing,2023-04,False,,organic,organic
13251,ORG-013251,Commercial,EMEA,Public Sector,2023-04,False,,organic,organic
13252,ORG-013252,Commercial,Americas,Retail,2023-04,False,,organic,organic
13253,ORG-013253,Enterprise,Americas,Technology,2023-04,False,,organic,organic
13254,ORG-013254,Commercial,APAC,Technology,2023-04,False,,organic,organic
13255,ORG-013255,Commercial,Americas,Technology,2023-04,False,,organic,organic
13256,ORG-013256,Commercial,APAC,Energy/Utilities,2023-04,False,,organic,organic
13257,ORG-013257,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13258,ORG-013258,Enterprise,Americas,Manufacturing,2023-04,False,,organic,organic
13259,ORG-013259,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13260,ORG-013260,Enterprise,EMEA,Financial Services,2023-04,False,,organic,organic
13261,ORG-013261,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
13262,ORG-013262,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
13263,ORG-013263,Commercial,Americas,Technology,2023-04,False,,organic,organic
13264,ORG-013264,Enterprise,Americas,Financial Services,2023-04,False,,organic,organic
13265,ORG-013265,Commercial,Americas,Healthcare,2023-04,False,,organic,organic
13266,ORG-013266,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13267,ORG-013267,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13268,ORG-013268,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13269,ORG-013269,Commercial,EMEA,Retail,2023-04,False,,organic,organic
13270,ORG-013270,Enterprise,Americas,Retail,2023-04,False,,organic,organic
13271,ORG-013271,SMB,EMEA,Technology,2023-04,False,,organic,organic
13272,ORG-013272,SMB,EMEA,Financial Services,2023-04,False,,organic,organic
13273,ORG-013273,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
13274,ORG-013274,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13275,ORG-013275,Commercial,EMEA,Financial Services,2023-04,False,,organic,organic
13276,ORG-013276,Strategic-Global,Americas,Technology,2023-04,False,,organic,organic
13277,ORG-013277,SMB,EMEA,Manufacturing,2023-04,False,,organic,organic
13278,ORG-013278,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13279,ORG-013279,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13280,ORG-013280,SMB,EMEA,Manufacturing,2023-04,False,,organic,organic
13281,ORG-013281,Enterprise,APAC,Technology,2023-04,False,,organic,organic
13282,ORG-013282,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13283,ORG-013283,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13284,ORG-013284,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13285,ORG-013285,SMB,APAC,Manufacturing,2023-04,False,,organic,organic
13286,ORG-013286,SMB,JAPAC,Healthcare,2023-04,False,,organic,organic
13287,ORG-013287,Commercial,APAC,Manufacturing,2023-04,False,,organic,organic
13288,ORG-013288,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13289,ORG-013289,SMB,APAC,Telecom,2023-04,False,,organic,organic
13290,ORG-013290,SMB,Americas,Telecom,2023-04,False,,organic,organic
13291,ORG-013291,Enterprise,APAC,Healthcare,2023-04,False,,organic,organic
13292,ORG-013292,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13293,ORG-013293,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13294,ORG-013294,Commercial,Americas,Energy/Utilities,2023-04,False,,organic,organic
13295,ORG-013295,SMB,Americas,Technology,2023-04,False,,organic,organic
13296,ORG-013296,Enterprise,Americas,Public Sector,2023-04,False,,organic,organic
13297,ORG-013297,SMB,EMEA,Retail,2023-04,False,,organic,organic
13298,ORG-013298,SMB,Americas,Telecom,2023-04,False,,organic,organic
13299,ORG-013299,Strategic-Global,EMEA,Financial Services,2023-04,False,,organic,organic
13300,ORG-013300,SMB,EMEA,Financial Services,2023-04,False,,organic,organic
13301,ORG-013301,Commercial,EMEA,Manufacturing,2023-04,False,,organic,organic
13302,ORG-013302,Strategic-Global,Americas,Technology,2023-04,False,,organic,organic
13303,ORG-013303,Commercial,APAC,Retail,2023-04,False,,organic,organic
13304,ORG-013304,Commercial,Americas,Financial Services,2023-04,False,,organic,organic
13305,ORG-013305,Commercial,Americas,Financial Services,2023-04,False,,organic,organic
13306,ORG-013306,SMB,JAPAC,Energy/Utilities,2023-04,False,,organic,organic
13307,ORG-013307,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13308,ORG-013308,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13309,ORG-013309,Commercial,EMEA,Retail,2023-04,False,,organic,organic
13310,ORG-013310,SMB,EMEA,Technology,2023-04,False,,organic,organic
13311,ORG-013311,Commercial,EMEA,Telecom,2023-04,False,,organic,organic
13312,ORG-013312,Commercial,APAC,Financial Services,2023-04,False,,organic,organic
13313,ORG-013313,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13314,ORG-013314,Commercial,APAC,Technology,2023-04,False,,organic,organic
13315,ORG-013315,Commercial,APAC,Public Sector,2023-04,False,,organic,organic
13316,ORG-013316,Enterprise,APAC,Energy/Utilities,2023-04,False,,organic,organic
13317,ORG-013317,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13318,ORG-013318,SMB,JAPAC,Retail,2023-04,False,,organic,organic
13319,ORG-013319,SMB,Americas,Technology,2023-04,False,,organic,organic
13320,ORG-013320,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13321,ORG-013321,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13322,ORG-013322,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13323,ORG-013323,SMB,Americas,Public Sector,2023-04,False,,organic,organic
13324,ORG-013324,Commercial,Americas,Technology,2023-04,False,,organic,organic
13325,ORG-013325,Commercial,EMEA,Technology,2023-04,False,,organic,organic
13326,ORG-013326,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13327,ORG-013327,SMB,EMEA,Retail,2023-04,False,,organic,organic
13328,ORG-013328,Enterprise,Americas,Public Sector,2023-04,False,,organic,organic
13329,ORG-013329,Enterprise,Americas,Retail,2023-04,False,,organic,organic
13330,ORG-013330,Commercial,JAPAC,Manufacturing,2023-04,False,,organic,organic
13331,ORG-013331,SMB,Americas,Retail,2023-04,False,,organic,organic
13332,ORG-013332,SMB,Americas,Healthcare,2023-04,False,,organic,organic
13333,ORG-013333,SMB,JAPAC,Public Sector,2023-04,False,,organic,organic
13334,ORG-013334,SMB,APAC,Healthcare,2023-04,False,,organic,organic
13335,ORG-013335,Strategic-Global,APAC,Technology,2023-04,False,,organic,organic
13336,ORG-013336,Commercial,Americas,Energy/Utilities,2023-04,False,,organic,organic
13337,ORG-013337,SMB,Americas,Technology,2023-04,False,,organic,organic
13338,ORG-013338,SMB,EMEA,Public Sector,2023-04,True,2024-05,organic,organic
13339,ORG-013339,Commercial,Americas,Technology,2023-04,False,,organic,organic
13340,ORG-013340,SMB,JAPAC,Energy/Utilities,2023-04,False,,organic,organic
13341,ORG-013341,Commercial,EMEA,Energy/Utilities,2023-04,False,,organic,organic
13342,ORG-013342,SMB,Americas,Healthcare,2023-04,False,,organic,organic
13343,ORG-013343,Commercial,EMEA,Healthcare,2023-04,False,,organic,organic
13344,ORG-013344,Enterprise,Americas,Manufacturing,2023-04,False,,organic,organic
13345,ORG-013345,SMB,EMEA,Manufacturing,2023-04,False,,organic,organic
13346,ORG-013346,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13347,ORG-013347,SMB,EMEA,Financial Services,2023-04,False,,organic,organic
13348,ORG-013348,SMB,APAC,Telecom,2023-04,False,,organic,organic
13349,ORG-013349,Commercial,Americas,Energy/Utilities,2023-04,False,,organic,organic
13350,ORG-013350,SMB,Americas,Technology,2023-04,False,,organic,organic
13351,ORG-013351,Strategic-Global,EMEA,Telecom,2023-04,False,,organic,organic
13352,ORG-013352,SMB,JAPAC,Technology,2023-04,False,,organic,organic
13353,ORG-013353,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13354,ORG-013354,Enterprise,Americas,Technology,2023-04,False,,organic,organic
13355,ORG-013355,Strategic-Global,Americas,Financial Services,2023-04,False,,organic,organic
13356,ORG-013356,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
13357,ORG-013357,SMB,Americas,Technology,2023-04,False,,organic,organic
13358,ORG-013358,SMB,JAPAC,Technology,2023-04,False,,organic,organic
13359,ORG-013359,SMB,Americas,Manufacturing,2023-04,False,,organic,organic
13360,ORG-013360,SMB,APAC,Energy/Utilities,2023-04,False,,organic,organic
13361,ORG-013361,SMB,EMEA,Financial Services,2023-04,False,,organic,organic
13362,ORG-013362,SMB,JAPAC,Public Sector,2023-04,False,,organic,organic
13363,ORG-013363,Commercial,Americas,Public Sector,2023-04,False,,organic,organic
13364,ORG-013364,Commercial,EMEA,Healthcare,2023-04,False,,organic,organic
13365,ORG-013365,SMB,Americas,Financial Services,2023-04,False,,organic,organic
13366,ORG-013366,SMB,EMEA,Manufacturing,2023-04,False,,organic,organic
13367,ORG-013367,Commercial,EMEA,Healthcare,2023-04,False,,organic,organic
13368,ORG-013368,SMB,EMEA,Manufacturing,2023-04,False,,organic,organic
13369,ORG-013369,Commercial,Americas,Telecom,2023-04,False,,organic,organic
13370,ORG-013370,Commercial,EMEA,Public Sector,2023-04,False,,organic,organic
13371,ORG-013371,SMB,Americas,Telecom,2023-04,False,,organic,organic
13372,ORG-013372,SMB,EMEA,Financial Services,2023-04,False,,organic,organic
13373,ORG-013373,Commercial,EMEA,Telecom,2023-04,False,,organic,organic
13374,ORG-013374,Strategic-Global,APAC,Energy/Utilities,2023-04,False,,organic,organic
13375,ORG-013375,SMB,EMEA,Manufacturing,2023-04,False,,organic,organic
13376,ORG-013376,Commercial,EMEA,Energy/Utilities,2023-04,False,,organic,organic
13377,ORG-013377,Commercial,APAC,Energy/Utilities,2023-04,False,,organic,organic
13378,ORG-013378,Enterprise,Americas,Healthcare,2023-04,False,,organic,organic
13379,ORG-013379,Enterprise,Americas,Telecom,2023-04,False,,organic,organic
13380,ORG-013380,Commercial,Americas,Financial Services,2023-04,False,,organic,organic
13381,ORG-013381,Commercial,EMEA,Technology,2023-04,False,,organic,organic
13382,ORG-013382,Commercial,Americas,Retail,2023-04,True,2024-05,organic,organic
13383,ORG-013383,SMB,APAC,Manufacturing,2023-04,False,,organic,organic
13384,ORG-013384,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13385,ORG-013385,SMB,Americas,Telecom,2023-04,False,,organic,organic
13386,ORG-013386,Enterprise,EMEA,Manufacturing,2023-04,False,,organic,organic
13387,ORG-013387,SMB,Americas,Energy/Utilities,2023-04,False,,organic,organic
13388,ORG-013388,Commercial,EMEA,Healthcare,2023-04,False,,organic,organic
13389,ORG-013389,Commercial,Americas,Healthcare,2023-04,False,,organic,organic
13390,ORG-013390,SMB,Americas,Technology,2023-04,False,,organic,organic
13391,ORG-013391,SMB,EMEA,Public Sector,2023-04,False,,organic,organic
